0.6087668263303638,0.11507607059175409,0.41856114980587633,0.0
0.6019883750284187,0.19097444150316573,0.540908536122167,0.06597825498332399
0.6185148661755837,0.0,0.45217914907546286,0.0
0.5945398155135435,0.11886695802274143,0.5836679793735139,0.0
0.647034420481178,0.5156759777485963,0.1038444787475872,0.2628799439342601
0.1757723975860723,0.9344035221478123,0.23476425166525292,0.30339365322863204
0.4331064412871489,0.47694694315484765,0.4847134605219418,0.0208914009492198
0.5758883828408384,0.6174529861470374,0.1925036980178672,0.2795143265267377
0.6661332120723796,0.04122369013868173,0.0,0.08610748358581953
0.6411272744908487,0.011092568719737905,0.6264628209851696,0.16270073124253615
0.6871903057378246,0.18242088772788068,0.19323173404826663,0.14052539027168076
0.45135621280413785,0.14179269744358877,0.0014738048714270477,0.0
0.5937010722897662,0.11704245398533604,0.42344310765921767,0.0
0.4994665193000364,0.8617493573822186,0.1366046728340135,0.3664275838761275
0.6023548716182583,0.16134913736811876,0.5622393022305208,0.08071826794626373
0.6308221744005282,0.07485693389119022,0.4002101893024939,0.1453770270356755
0.6756839972340614,0.00203973996034835,0.504940895857022,0.107498504076509
0.7187344480901251,0.008329399624815515,0.0,0.0590729505153534
0.6496769474675557,0.0792149076524778,0.32550667007446504,0.1242080012204465
0.5971840899638997,0.08360285309359825,0.0,0.025736511746837467
0.6229937123100936,0.11816417671869067,0.4770232868274005,0.20175790071188493
0.5770191767200195,0.13078445087686622,0.6021624389525424,0.14269694290992155
0.6805908389644814,0.07599179208592988,0.0,0.20959071335928672
0.5563852032001734,0.659850522785011,0.2352069646898847,0.15512640467117506
0.7864832165224764,0.01663012945433635,0.0,0.4901172475784546
0.7079164294617085,0.1934340122169559,0.16962752347543075,0.16449871196867294
0.46008929488809,0.7251933936915217,0.1702935953396905,0.17703440514017213
0.6690744081358017,0.0,0.555645374098598,0.20717623299819374
0.5890399114821291,0.36453440412847404,0.060833327253916936,0.03637203505564307
0.7591499399108362,0.18197376050461453,0.0,0.2641627635416794
0.6952600595682066,0.06317760301516732,0.09618513292222419,0.37426034885955367
0.6503231967008954,0.05891716626695019,0.5450319411265029,0.07116147980752015
0.6458406877920275,0.327485244061203,0.0848933447353993,0.049920685656738836
0.7477262415802237,0.016390157079311272,0.1801086796169911,0.32045735696920374
0.6691509314185302,0.07237955539728284,0.4243285343611495,0.023004151807131824
0.6671782121619706,0.16489992816646312,0.34520281496230754,0.10172228135576816
0.6745020316219488,0.1763576954787825,0.2174760505808447,0.09580267487286476
0.47045342001408114,0.5658665837654393,0.0,0.21130827420021972
0.5528221783184089,0.4795125561599513,0.14391058343064395,0.04566641410785875
0.7095656604383695,0.093646608800359,0.0,0.15564221620880697
0.6944956389794118,0.17991003981035397,0.10162066848299542,0.19957883972243992
0.454390425571221,0.5773740153060373,0.1748342545404508,0.004182705846401791
0.665889107280593,0.17099735853108797,0.5622821934015301,0.2984946661921299
0.6338358395079747,0.18506086455021425,0.187772648557217,0.22235804878049892
0.6144185101481693,0.3434024220751713,0.057652145640134066,0.0111675234608835
0.638326747864565,0.0,0.0,0.13469186913690934
0.5911204331079594,0.15957150307176973,0.3997401034278262,0.00975198985711738
0.5927129796157491,0.19765123706713836,0.4655457194555203,0.08900478926325699
0.5678469343365257,0.17257262278438612,0.5240912467980461,0.0
0.6163343570163325,0.1443140787540798,0.47037943825517997,0.05075443199200482
0.55266403945124,0.36182022906131456,0.048157632335570515,0.183614389564685
0.6979933640306134,0.04407707477500063,0.35235925820422076,0.08459858917176523
0.6460351647821372,0.13083818188676716,0.0,0.2705128152179436
0.6224013193131923,0.08767096525536915,0.576197427940228,0.20255994243938868
0.6316982501252321,0.0,0.42827902484124486,0.10733413922380765
0.6591013175814086,0.2249811866386376,0.0387497137226602,0.3639305907379907
0.531638977170124,0.6718570202200536,0.013047294272080099,0.3842169491901932
0.732547543207764,0.1508131417062314,0.0,0.2847750103073209
0.6218970353726352,0.2057539449330828,0.0,0.0760642442815269
0.7901572940480823,0.011235846552999569,0.0,0.21679841113671655
0.6285557520202791,0.0009311962617022746,0.3424626149021034,0.0
0.4935180695084834,0.4681577354560391,0.388504876406343,0.00382598498648639
0.43093912801828027,0.9450001347021696,0.1438003950779508,0.8177847448008478
0.44493742259769997,0.7123279801578587,0.04670956524007336,0.42763757877511543
0.6119766661931314,0.28292043916683335,0.04073938768398571,0.11716078119307795
0.6242200164422577,0.127639250240569,0.652647104112785,0.04766350945051578
0.7362916647749447,0.0,0.08082439799085867,0.231632993197805
0.5869098131358219,0.15515139200285086,0.03156822955858061,0.0
0.6435324764289931,0.21865148843486662,0.0,0.022678835345990394
0.6007980206050716,0.010574036543232197,0.4980368285973506,0.054682853832383686
0.39105541419927226,0.26373415690686813,0.027966186302093937,0.0
0.5867855725612782,0.0,0.4032023126927496,0.0
0.7000733851484902,0.24408138581666866,0.0,0.17970916052458846
0.6614281459447655,0.10081249055213728,0.10572488491538758,0.13746597668068583
0.7333123892883942,0.09248560263906506,0.17855954592688805,0.29530550117024124
0.8109945098658259,0.0,0.07777407751250787,0.2523370465493932
0.7397238469888405,0.10233432950770648,0.23943171896987664,0.2639497869216495
0.6463062481806913,0.17145924572671062,0.38624982845777217,0.18734521999955683
0.6767435152461889,0.046274713161242216,0.6357078185439927,0.21089371223139503
0.5966996363761432,0.031356170050234985,0.39759617910147654,0.0
0.5013280843706356,0.4024353197613898,0.0,0.0
0.6440821585235476,0.06374384684244232,0.5250638193554029,0.21303700993773184
0.6576460948578687,0.1654091084495751,0.23241917626580028,0.2503436085200095
0.6705840758042805,0.1885967194841893,0.06769206547778907,0.18246740623049404
0.6993519266934811,0.34851474464343996,0.06410843496575783,0.3475603215014064
0.5001077981441187,0.45338098552792727,0.0,0.11010142226210352
